74.6726, 1000, 4194304, 4194304, 53.5671, 13, 4.31129, 19, 0, 0.0738301, 1.08928, 0.00626147
63.9778, 1000, 4194304, 4194304, 62.5217, 15, 1.60181, 19, 13, 0.0631552, 0.140967, 0.00586989
63.942, 1000, 4194304, 4194304, 62.5567, 15, 1.53771, 19, 13, 0.0631351, 0.166102, 0.00654999
64.313, 1000, 4194304, 4194304, 62.1958, 15, 1.78952, 20, 12, 0.0634752, 0.154, 0.0057932
64.397, 1000, 4194304, 4194304, 62.1147, 15, 1.55297, 18, 12, 0.0636055, 0.156712, 0.00628327
63.9095, 1000, 4194304, 4194304, 62.5885, 15, 1.44979, 19, 13, 0.0630655, 0.130833, 0.00638121
63.7658, 1000, 4194304, 4194304, 62.7295, 15, 1.41602, 19, 13, 0.0628454, 0.122807, 0.00678683
65.1875, 1000, 4194304, 4194304, 61.3615, 15, 1.56402, 21, 13, 0.0643459, 0.162468, 0.00609746
66.3426, 1000, 4194304, 4194304, 60.2931, 15, 1.54799, 20, 12, 0.0654652, 0.132617, 0.00622399
66.4755, 1000, 4194304, 4194304, 60.1725, 15, 1.61693, 19, 12, 0.0656497, 0.156107, 0.00625247
41.0264, 1000, 4194304, 4194304, 97.4981, 24, 1.82496, 28, 20, 0.0812374, 0.344723, 0.00629107
41.1287, 1000, 4194304, 4194304, 97.2557, 24, 2.50439, 30, 15, 0.0814141, 0.348153, 0.00613819
39.9898, 1000, 4194304, 4194304, 100.026, 25, 1.78425, 29, 22, 0.0790968, 0.361244, 0.00612715
40.2238, 1000, 4194304, 4194304, 99.4435, 24, 2.04814, 29, 21, 0.0795709, 0.33703, 0.00616975
39.5905, 1000, 4194304, 4194304, 101.034, 25, 2.28797, 30, 21, 0.0783731, 0.342248, 0.00621096
40.6548, 1000, 4194304, 4194304, 98.3894, 24, 2.09762, 30, 21, 0.080534, 0.312833, 0.00609495
41.6261, 1000, 4194304, 4194304, 96.0935, 24, 2.77027, 30, 19, 0.082389, 0.540564, 0.00601059
39.8877, 1000, 4194304, 4194304, 100.281, 25, 2.39517, 30, 20, 0.07893, 0.378722, 0.00641006
