65.6065, 1000, 4194304, 4194304, 60.9696, 15, 1.58872, 19, 11, 0.0647736, 0.156506, 0.00601489
65.5544, 1000, 4194304, 4194304, 61.018, 15, 1.34665, 18, 13, 0.0647168, 0.13223, 0.006641
65.0925, 1000, 4194304, 4194304, 61.451, 15, 1.47446, 19, 12, 0.0643074, 0.144838, 0.00588512
64.5716, 1000, 4194304, 4194304, 61.9468, 15, 1.74574, 22, 12, 0.0637269, 0.133679, 0.00635944
64.9578, 1000, 4194304, 4194304, 61.5785, 15, 1.52753, 20, 12, 0.064096, 0.136435, 0.00653518
63.6348, 1000, 4194304, 4194304, 62.8586, 15, 1.57424, 20, 13, 0.0628004, 0.145241, 0.00646918
65.552, 1000, 4194304, 4194304, 61.0203, 15, 1.60108, 20, 12, 0.0647022, 0.129841, 0.00631925
64.5352, 1000, 4194304, 4194304, 61.9817, 15, 1.50124, 19, 12, 0.0637006, 0.146422, 0.00618709
65.7263, 1000, 4194304, 4194304, 60.8584, 15, 1.47365, 19, 12, 0.0649023, 0.264853, 0.00600558
65.1418, 1000, 4194304, 4194304, 61.4045, 15, 1.62285, 21, 9, 0.0643048, 0.3008, 0.0059458
39.6045, 1000, 4194304, 4194304, 100.999, 25, 2.22609, 31, 21, 0.0784196, 0.322318, 0.0061765
41.3196, 1000, 4194304, 4194304, 96.8064, 24, 2.32615, 29, 18, 0.0818356, 0.362296, 0.00616547
39.9046, 1000, 4194304, 4194304, 100.239, 25, 2.50452, 30, 20, 0.0789323, 0.345684, 0.00617593
40.3583, 1000, 4194304, 4194304, 99.1122, 24, 1.93152, 30, 21, 0.0799046, 0.36013, 0.00636753
39.9062, 1000, 4194304, 4194304, 100.235, 25, 2.14457, 31, 21, 0.0788721, 0.32214, 0.00589342
40.3693, 1000, 4194304, 4194304, 99.0853, 24, 2.86625, 32, 17, 0.0798998, 0.327973, 0.00651618
40.3976, 1000, 4194304, 4194304, 99.0159, 24, 2.3005, 30, 19, 0.0799451, 0.473795, 0.00613603
40.4044, 1000, 4194304, 4194304, 98.999, 24, 2.52373, 30, 20, 0.0800357, 0.334215, 0.00631279
39.4513, 1000, 4194304, 4194304, 101.391, 25, 2.64906, 31, 19, 0.0780323, 0.321001, 0.00638755
40.9568, 1000, 4194304, 4194304, 97.6639, 24, 2.27233, 29, 19, 0.0810497, 0.326655, 0.00637258
31.7831, 1000, 4194304, 4194304, 125.853, 31, 2.55436, 36, 25, 0.126038, 0.452234, 0.00632169
30.5738, 1000, 4194304, 4194304, 130.831, 32, 2.37709, 37, 28, 0.121313, 0.688097, 0.00651902
